server,source,monthlyInstalls,tool,probe,status,code,claim,trace
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,crawl_webpages,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/crawl with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,crawl_webpages,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,create_profile,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,create_profile,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,create_profile,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,create_profile,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/profile with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,create_profile,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,delete_profile,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,delete_profile,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,delete_profile,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,delete_profile,upstream-idempotency,pass,upstream-method-idempotent,"The retry re-sends DELETE app.hyperbrowser.ai/api/profile/dt-5dad5b, but those methods are idempotent by definition in HTTP, so repeating them leaves the same end state, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,delete_profile,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,extract_structured_data,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,extract_structured_data,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,extract_structured_data,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/extract with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,extract_structured_data,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,list_profiles,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,list_profiles,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,list_profiles,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,list_profiles,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET app.hyperbrowser.ai/api/profiles), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,list_profiles,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,openai_computer_use_agent,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,openai_computer_use_agent,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,openai_computer_use_agent,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/task/cua with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,openai_computer_use_agent,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_deploy_group,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_deploy_group,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_deploy_group,upstream-idempotency,pass,upstream-method-idempotent,"The retry re-sends PUT <upstream>/oapi/v1/appstack/pools/instances/dt-d41a62/deployGroup/dt-d41a62/addHostList, but those methods are idempotent by definition in HTTP, so repeating them leaves the same end state, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_deploy_group,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_host_group,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_host_group,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_host_group,upstream-idempotency,pass,upstream-method-idempotent,"The retry re-sends PUT <upstream>/oapi/v1/appstack/pools/instances/dt-7ea596/addHostList, but those methods are idempotent by definition in HTTP, so repeating them leaves the same end state, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,add_host_list_to_host_group,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_app_release_stage_execution,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_app_release_stage_execution,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_app_release_stage_execution,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_app_release_stage_execution,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST <upstream>/oapi/v1/appstack/apps/dt-1b5b45/releaseWorkflows/dt-1b5b45/releaseStages/dt-1b5b45/executions/dt-1b5b45:cancel with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_app_release_stage_execution,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_appstack_change_request,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_appstack_change_request,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_appstack_change_request,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST <upstream>/oapi/v1/appstack/apps/dt-5c6efb/changeRequests/dt-5c6efb:cancel with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,cancel_appstack_change_request,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,close_appstack_change_request,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,close_appstack_change_request,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,close_appstack_change_request,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST <upstream>/oapi/v1/appstack/apps/dt-895667/changeRequests/dt-895667:finish with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,close_appstack_change_request,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,compare,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,compare,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,compare,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,compare,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/oapi/v1/codeup/repositories/%2Fprivate/compares), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,compare,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
alibabacloud-devops-mcp-server,npm:alibabacloud-devops-mcp-server@0.3.61,13656,create_app_orchestration,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/alibabacloud-devops-mcp-server-dt-census-1.dt.jsonl
